17,14,43,49,4
45,3,25,42,4
39,42,45,28,32
23,37,31,8,25
44,1,19,21,7
1,4,22,11,32
48,23,41,42,45
21,23,45,34,29
1,9,21,17,35
31,20,38,36,24
4,13,19,45,40
15,6,41,45,30
2,20,7,17,31
27,15,47,16,20
1,43,36,20,7
8,39,48,2,12
30,3,17,19,16
49,39,23,11,15
7,11,28,14,39
14,2,42,15,33
3,14,16,17,18
6,15,29,20,47
12,6,28,22,16
8,9,29,28,5
40,3,42,28,5
6,0,9,28,12
42,26,41,11,12
39,14,48,3,11
48,2,23,14,31
30,20,18,29,25
42,12,47,30,25
26,14,33,1,13
26,29,40,27,20
0,26,41,37,22
49,0,20,3,1
43,9,37,18,24
37,27,28,22,24
46,38,43,34,31
32,38,48,3,11
34,47,49,0,44
25,34,40,2,43
13,22,39,35,41
17,28,49,19,16
22,15,41,39,14
7,43,15,18,17
39,40,48,14,34
32,20,45,40,8
0,8,35,24,7
49,9,30,21,11
26,43,49,37,6
0,35,24,40,27
24,12,36,26,2
37,34,40,39,8
47,23,46,2,30
26,0,28,49,27
47,11,49,46,12
47,12,31,3,28
39,9,24,16,22
40,29,48,7,24
13,29,32,20,23
10,29,14,37,32
35,18,48,17,5
35,12,42,23,28
40,15,41,0,25
19,1,48,31,11
5,1,38,43,42
24,17,30,0,40
25,24,37,11,19
25,27,49,39,15
46,42,49,33,41
28,31,32,2,39
1,0,32,24,27
35,19,49,14,22
33,41,49,17,28
10,43,45,6,4
0,20,42,9,8
35,8,49,26,47
39,22,49,36,15
41,39,31,8,20
10,33,45,12,29
31,35,38,0,21
40,23,8,0,33
34,19,46,48,43
45,14,44,1,21
25,3,41,40,33
34,28,24,0,8
8,27,30,0,49
26,31,34,38,37
9,11,32,18,31
2,0,29,12,8
48,19,32,40,29
13,0,27,49,17
15,26,46,9,38
13,10,24,8,38
17,7,43,10,2
17,41,29,19,42
30,9,49,36,26
41,36,48,39,42
22,12,39,25,35
8,17,49,42,26
47,26,39,23,30
42,9,41,13,5
49,4,41,8,13
33,39,44,1,11
28,25,37,31,40
16,42,29,40,14
26,10,37,23,2
48,32,26,37,7
9,21,29,0,28
49,3,47,40,17
18,11,40,31,8
3,11,24,15,20
5,4,42,8,18
9,24,33,1,4
31,18,44,27,43
49,21,36,29,14
22,30,40,9,18
18,24,49,9,4
17,0,24,1,12
39,3,49,33,22
39,29,45,40,28
27,3,31,1,25
4,1,41,32,8
17,23,27,18,26
30,2,20,1,18
6,9,11,36,27
42,27,45,0,17
34,46,47,3,25
34,10,43,40,26
25,6,32,13,23
22,0,34,37,15
48,28,49,44,14
49,35,31,1,24
32,25,47,43,12
31,23,44,0,41
28,18,41,34,12
23,4,47,35,49
17,28,42,34,25
22,14,35,32,42
31,41,42,37,2
43,35,25,19,6
28,24,38,17,37
10,3,47,46,25
33,32,42,35,49
32,38,39,29,4
39,14,30,9,5
49,0,11,6,4
26,45,39,42,43
5,4,11,16,39
29,1,33,36,13
19,20,38,6,17
18,15,42,28,27
47,3,29,31,25
31,25,41,14,35
5,32,45,42,41
14,27,33,35,48
26,18,49,40,43
39,17,24,27,31
28,7,43,11,18
36,11,8,32,2
13,22,25,35,4
32,18,49,35,45
43,11,46,42,18
49,31,37,27,26
4,30,29,28,37
24,19,35,49,16
47,6,43,17,5
33,7,23,15,28
49,34,39,42,44
25,15,9,0,11
3,0,11,18,7
0,38,32,46,11
25,12,29,24,33
46,34,47,41,37
36,11,43,15,4
7,4,41,12,39
31,8,37,0,16
12,28,37,48,11
34,28,49,44,47
47,13,18,17,16
3,37,48,29,7
27,29,35,30,32
46,12,48,42,45
41,29,43,1,26
28,12,30,23,39
0,41,36,34,23
17,32,34,27,38
14,6,49,23,20
40,14,22,11,2
38,21,24,28,20
9,38,27,3,28
33,21,24,16,12
39,22,48,42,41
21,33,47,19,45
36,23,27,22,12
10,12,20,3,19
14,7,48,30,4
31,44,47,38,8
38,5,33,3,0
12,4,31,16,24
