29,32,42,13,20
17,43,10,24,19
20,36,17,44,0
7,45,24,40,2
14,16,9,44,1
48,10,15,49,18
45,15,32,43,12
16,48,31,22,23
10,24,9,27,8
46,9,15,41,40
17,9,28,31,40
18,12,6,45,7
25,22,14,39,35
23,39,6,16,18
18,30,10,21,28
47,27,29,1,21
14,37,44,6,29
2,21,31,20,11
40,33,42,21,26
12,6,16,29,11
40,25,30,23,14
36,14,38,41,44
34,7,0,10,32
12,16,25,38,43
19,47,3,23,12
7,19,18,2,20
30,7,10,29,22
40,9,39,47,43
11,19,3,26,25
34,12,33,41,4
0,15,5,41,43
22,21,12,13,9
21,14,33,49,42
12,46,6,19,38
25,23,1,0,26
42,44,28,22,5
0,13,8,45,37
25,20,10,3,32
7,8,14,38,21
12,49,46,38,0
0,44,25,34,49
0,4,14,33,9
6,15,0,24,40
48,25,20,18,26
20,35,13,7,2
21,14,27,6,15
41,25,23,37,7
40,33,48,13,43
44,45,2,1,8
16,9,11,27,39
36,30,37,40,9
29,42,43,48,33
48,29,7,15,45
38,9,27,45,28
15,38,28,3,21
6,34,35,39,45
17,46,45,39,38
26,47,17,33,18
1,40,17,10,41
6,17,29,24,15
36,11,24,2,31
31,4,11,26,42
8,23,16,34,29
20,23,30,42,28
38,37,3,34,33
29,13,41,19,45
15,36,48,12,49
29,34,24,8,7
10,27,28,22,7
14,28,43,13,35
21,39,14,10,6
12,43,45,36,35
28,32,46,0,38
5,33,37,7,49
13,17,21,29,43
42,6,0,26,14
45,44,17,43,48
41,7,0,10,23
27,26,36,5,39
13,46,21,10,8
41,9,21,11,31
45,12,15,10,31
48,8,41,23,36
24,46,20,0,40
24,23,19,12,14
14,12,34,37,10
15,37,3,1,16
4,19,42,22,16
33,6,30,44,8
5,43,33,8,12
40,29,1,34,21
30,46,29,0,8
17,15,27,21,19
46,45,8,4,43
20,38,14,32,44
2,44,7,39,46
15,27,6,11,21
45,20,0,32,38
29,7,24,19,49
27,45,23,46,33
0,8,13,14,17
46,2,36,1,43
42,30,4,31,11
47,49,13,40,25
7,9,10,22,38
20,9,28,12,2
42,4,25,14,34
25,35,8,0,31
47,8,5,17,3
49,21,5,18,11
40,14,5,29,35
43,20,46,21,41
47,45,42,48,9
49,27,34,28,29
47,18,42,41,34
5,16,7,22,15
42,29,8,15,12
26,21,45,31,3
23,34,29,45,5
16,8,30,27,36
35,44,26,4,20
35,39,19,10,41
5,38,17,6,37
44,45,7,15,47
35,11,39,13,12
4,17,26,19,20
28,18,45,16,14
37,22,34,3,41
38,34,39,49,6
9,18,43,42,48
19,34,25,42,31
11,28,33,3,0
44,9,27,34,31
32,34,11,31,42
7,10,45,35,28
13,47,30,39,38
32,35,17,16,4
26,39,34,46,12
42,23,49,22,6
29,22,30,3,47
14,3,17,1,11
2,47,22,12,13
27,12,31,40,30
11,44,14,12,37
17,25,10,13,46
8,38,13,24,6
11,1,38,30,47
17,30,40,32,47
38,35,41,48,16
19,46,16,4,12
8,42,4,15,24
26,11,39,36,10
25,35,43,5,0
15,36,12,35,13
29,41,3,18,1
21,7,16,12,37
35,32,27,46,14
12,42,3,29,22
38,5,25,1,2
47,15,1,32,22
3,14,38,28,2
41,2,15,31,43
13,15,26,9,40
14,6,1,35,42
16,10,13,11,17
33,44,25,12,29
1,28,0,38,47
16,2,37,17,45
31,0,18,49,7
37,18,40,9,23
49,31,22,11,26
17,18,35,44,6
12,2,37,13,17
46,11,37,33,43
18,24,47,23,34
11,31,1,23,46
9,15,35,21,22
30,39,26,34,37
39,24,12,5,42
36,14,9,34,37
14,46,37,38,33
44,17,9,40,0
21,12,10,39,47
3,5,17,36,0
27,35,45,1,30
36,33,6,45,26
14,30,12,3,43
14,39,35,2,22
18,15,8,0,38
15,9,23,7,18
48,17,39,23,11
32,37,0,1,29
24,10,14,48,30
8,11,7,38,21
31,14,47,27,8
16,29,46,28,45
12,44,27,1,9
15,32,41,35,38
30,28,16,47,8
49,16,6,37,27
