38,22,42,30,24
47,31,10,39,41
23,40,20,3,19
33,48,25,17,38
32,45,13,2,34
37,18,7,4,34
29,18,5,43,3
39,5,30,45,48
7,4,23,24,42
12,24,33,7,31
12,16,17,41,9
1,44,2,17,18
22,49,46,6,26
11,33,3,8,5
42,49,22,33,15
16,43,0,15,18
15,12,28,31,21
34,13,29,11,10
43,44,39,15,10
48,24,10,49,16
29,12,41,46,16
35,9,30,36,46
14,35,16,33,2
25,33,27,41,7
40,14,47,9,41
17,19,29,25,36
47,49,6,4,3
42,3,49,32,8
36,46,38,0,43
47,43,30,18,0
19,10,25,37,31
3,14,2,16,11
12,26,31,4,7
22,43,17,40,0
37,49,28,42,0
43,7,12,48,11
3,12,42,23,21
18,44,8,21,37
39,1,11,21,22
45,13,19,48,6
19,1,6,24,44
47,46,23,20,11
9,49,31,33,25
48,4,31,12,44
30,34,10,26,25
35,34,40,2,0
28,22,21,43,31
7,9,13,8,44
2,7,29,16,30
31,9,7,18,40
3,8,27,46,23
37,45,9,10,18
31,15,47,9,36
1,39,10,30,47
45,3,18,17,1
0,24,5,47,9
44,14,24,34,3
37,39,22,34,48
36,42,6,29,17
45,18,11,17,19
4,38,5,2,24
9,42,29,46,44
46,26,23,43,31
17,15,38,2,21
5,22,26,1,37
48,19,38,46,39
44,4,20,24,29
43,23,13,25,27
38,5,22,25,39
2,35,27,31,13
24,45,47,41,4
29,23,47,7,25
48,26,23,20,4
24,45,7,9,42
22,24,31,37,28
20,18,24,5,19
32,1,25,9,48
47,19,25,48,9
30,43,33,15,46
26,16,48,11,8
22,23,33,2,18
29,48,1,40,11
20,24,11,29,25
12,16,27,32,41
41,15,43,19,35
19,15,16,34,23
6,14,17,21,49
1,4,40,32,7
42,44,0,23,26
33,43,2,15,6
46,26,14,29,11
32,11,27,17,36
3,12,37,44,14
15,1,47,46,41
18,46,24,21,39
17,26,1,20,18
30,11,5,44,4
31,48,47,29,34
8,2,27,21,30
47,4,28,10,48
7,40,19,8,24
5,15,26,0,30
16,12,25,22,13
46,14,39,18,20
15,28,8,22,49
41,31,47,15,12
39,14,8,12,26
1,14,28,19,20
34,15,28,3,5
7,10,14,49,24
30,0,22,13,8
49,0,37,22,20
25,10,45,20,19
42,10,45,15,12
