24,14,20,39,3
34,7,39,0,29
4,46,14,27,36
37,46,32,11,44
21,47,2,17,34
25,45,1,41,10
25,40,2,9,38
17,35,44,14,41
19,48,17,41,16
16,20,40,1,5
14,39,5,24,16
48,2,1,39,44
32,49,24,16,37
11,46,35,34,44
40,14,12,35,44
35,45,9,15,23
40,37,0,36,4
37,9,2,23,20
20,4,34,10,16
19,33,27,25,7
1,45,36,48,22
6,15,44,42,2
18,20,22,4,31
10,20,45,28,47
8,42,30,38,29
48,46,37,25,41
1,28,45,23,32
48,49,2,22,44
7,43,20,26,4
26,17,39,14,5
13,29,44,33,24
46,20,29,43,47
39,24,30,32,26
9,44,47,33,39
42,16,49,41,26
18,19,16,20,26
34,0,22,37,36
14,18,12,25,40
10,14,5,9,48
44,42,19,35,11
9,2,7,17,41
4,17,19,20,30
35,6,28,43,15
34,4,2,0,9
16,2,22,47,29
27,39,34,42,38
9,33,14,34,46
22,4,13,34,25
21,23,40,22,37
27,18,31,21,13
14,41,0,15,28
29,4,23,2,33
13,15,14,35,12
45,46,20,47,30
48,13,10,11,27
5,1,29,34,42
10,15,36,8,18
11,48,8,12,42
25,38,10,42,31
22,35,38,1,6
17,21,13,28,22
5,14,45,13,31
47,10,5,3,1
20,23,38,35,30
22,12,43,15,19
22,41,29,46,38
14,42,48,31,9
4,20,3,19,14
46,13,24,47,36
38,6,3,1,7
8,29,11,32,26
8,1,29,44,34
16,38,32,30,29
34,10,17,29,33
37,11,24,39,12
20,15,36,35,42
28,12,4,0,33
47,35,30,48,21
13,25,38,4,5
37,35,33,0,14
4,21,32,9,1
22,43,25,29,3
9,4,47,40,1
33,0,29,31,8
7,5,21,20,8
44,40,0,22,20
35,8,0,33,13
0,46,45,28,4
17,3,2,39,19
43,41,35,15,2
40,26,47,11,41
36,9,42,17,38
45,17,16,28,18
2,1,23,46,45
15,24,13,9,20
27,18,14,22,15
34,32,13,27,9
37,22,24,2,12
45,6,39,32,14
49,18,32,5,7
35,41,3,42,21
10,40,46,20,2
3,45,18,48,16
33,37,39,0,13
27,38,20,12,33
49,30,28,47,15
22,0,48,6,19
21,34,29,20,45
41,34,37,49,47
24,0,36,19,42
6,29,39,0,28
8,27,4,45,19
7,33,39,9,4
24,40,16,0,28
49,27,29,1,39
26,46,13,40,30
40,39,43,48,21
14,22,42,41,1
33,31,41,7,42
27,23,36,8,30
1,32,7,17,43
28,24,19,49,7
9,11,18,28,23
11,34,44,46,7
31,48,3,2,25
30,35,45,36,38
13,25,47,37,38
42,35,39,2,0
2,16,13,42,1
