46,39,24,29,49
34,13,36,29,46
24,38,46,48,11
9,42,37,7,12
18,13,15,47,11
40,2,44,14,37
19,42,14,16,15
19,7,4,45,22
20,37,24,21,26
39,6,29,33,34
14,35,0,7,40
49,18,20,37,36
3,48,28,49,9
31,21,9,16,26
35,32,43,20,7
19,31,20,15,28
8,6,0,13,18
24,42,10,28,34
3,17,5,41,47
38,39,49,34,20
21,26,47,3,6
39,26,22,5,8
32,35,34,16,42
44,4,31,19,10
25,5,48,30,27
45,5,27,23,9
9,2,28,5,20
10,42,16,31,2
39,22,18,20,41
21,30,20,41,32
16,44,40,14,49
28,41,34,7,39
43,15,35,0,41
8,16,33,5,34
43,3,48,25,32
33,7,19,16,24
35,22,31,44,46
36,0,25,3,26
6,45,18,13,46
40,18,23,46,14
0,37,19,3,2
0,37,16,26,36
38,30,10,7,14
2,39,28,45,40
31,9,25,11,16
27,1,45,29,15
36,24,23,22,13
7,11,35,41,43
16,6,15,34,41
20,42,18,33,4
45,3,25,12,21
37,4,15,43,11
13,30,32,22,45
40,13,33,46,28
30,4,7,31,25
46,29,45,48,38
19,20,3,34,25
31,16,29,30,33
43,34,13,42,14
22,34,24,28,0
30,13,45,7,44
28,41,4,29,0
30,4,37,9,2
36,45,46,1,5
46,28,41,19,36
44,18,9,11,17
6,5,41,25,28
17,18,48,35,34
14,16,43,5,31
10,7,24,0,31
49,27,10,23,26
2,16,21,38,10
28,14,46,36,32
33,37,1,25,39
44,34,35,4,2
42,19,40,38,46
24,48,2,25,7
32,8,20,39,19
4,19,1,8,18
45,13,15,42,3
11,38,28,26,9
25,22,21,26,39
31,24,41,28,7
9,20,5,41,12
5,37,33,21,4
26,47,37,43,12
26,42,22,34,48
14,20,8,9,26
40,31,34,23,0
36,19,18,14,2
45,15,23,37,28
14,17,7,6,42
14,42,16,39,11
12,37,30,6,15
48,34,14,18,28
41,17,27,36,37
8,18,47,19,40
25,31,5,36,28
41,6,27,14,20
17,40,47,43,46
35,21,5,11,22
1,14,0,3,27
0,44,36,35,18
37,42,2,18,40
28,14,0,35,41
42,1,37,22,27
34,35,28,44,38
38,33,5,18,15
34,10,20,6,22
30,38,27,46,10
22,30,12,25,11
21,5,9,7,16
1,47,46,44,16
35,5,46,16,48
21,43,18,41,12
35,45,18,20,26
29,5,25,37,8
33,8,16,23,24
14,28,4,7,32
1,30,25,18,33
31,9,47,29,42
21,48,44,46,28
22,23,18,15,13
6,44,25,23,31
25,11,19,26,37
37,24,47,32,35
41,48,49,44,15
36,42,34,33,10
28,25,18,41,6
42,35,19,36,34
21,47,8,14,23
45,16,36,40,25
7,33,6,4,40
34,24,48,33,29
32,41,11,10,21
23,44,7,21,41
30,20,24,39,38
40,12,28,47,16
24,39,9,16,1
22,14,39,33,13
19,8,39,3,30
41,16,14,13,11
24,21,20,1,22
35,8,39,30,12
15,12,19,8,22
21,46,23,26,28
18,1,32,44,21
43,2,15,5,18
14,2,12,28,38
49,24,14,45,40
18,29,17,45,2
4,0,37,18,15
19,21,0,45,6
2,7,6,30,39
33,38,6,14,23
33,49,5,45,38
42,7,11,25,36
34,44,24,28,33
29,49,5,48,12
15,35,32,5,6
16,45,15,9,41
22,15,3,8,26
17,2,21,14,41
26,45,49,22,27
31,47,26,6,36
44,7,39,28,24
46,27,14,49,28
4,37,15,43,16
34,7,3,24,12
37,6,23,13,33
21,4,32,46,18
47,49,14,41,23
5,35,24,10,29
45,2,38,4,23
2,29,34,42,46
5,1,11,30,2
35,48,22,33,17
37,27,25,42,24
8,42,22,27,6
20,44,40,36,25
17,45,21,48,19
44,6,3,16,33
24,47,31,8,29
3,21,25,17,42
13,18,23,27,26
44,41,37,30,5
31,39,24,34,6
45,3,13,48,27
27,36,1,48,19
25,24,9,35,36
19,33,29,21,45
34,11,8,4,14
45,48,5,23,44
35,26,39,22,18
42,40,15,2,32
42,13,28,32,26
13,7,24,31,49
3,22,1,8,19
30,39,7,13,3
39,21,23,18,7
