48,29,21,31,18
3,33,47,36,13
18,26,21,46,23
49,6,25,40,39
45,44,40,2,29
3,38,35,25,45
18,4,40,13,38
42,48,1,39,46
41,29,45,39,30
43,8,38,24,14
20,26,49,45,17
16,11,28,39,12
37,40,9,44,7
2,3,47,17,26
30,15,32,49,14
1,22,17,33,0
45,1,15,29,19
28,14,38,35,33
14,37,30,36,39
30,17,25,39,26
25,15,44,37,21
43,8,33,41,34
39,8,12,36,46
1,34,3,16,21
33,2,3,10,23
27,13,18,8,5
45,19,8,33,10
21,29,33,44,15
10,45,34,22,28
1,26,44,43,49
31,27,8,16,28
47,6,28,11,14
2,30,12,17,5
15,23,37,2,41
2,19,34,16,11
43,40,31,34,42
10,22,0,15,31
10,36,19,13,27
47,24,25,17,30
44,36,48,32,24
49,10,7,20,43
10,47,26,3,18
35,17,0,8,1
16,46,20,6,1
16,1,21,25,23
41,36,42,45,48
1,31,48,38,27
37,27,34,11,17
48,44,39,41,9
36,29,8,14,40
12,30,28,14,5
45,32,28,47,31
31,10,38,23,36
49,37,48,35,47
20,35,17,23,13
18,29,23,28,36
21,30,39,27,49
29,21,48,25,5
7,2,25,13,31
32,4,18,21,2
43,15,5,31,3
23,15,28,45,8
47,20,21,35,31
9,19,17,31,21
16,26,43,46,42
35,37,6,0,20
26,5,36,32,44
40,23,11,42,30
22,35,20,23,46
9,35,10,30,15
8,39,1,34,37
32,46,26,8,9
43,47,36,46,10
22,40,14,0,12
2,11,28,32,41
10,43,7,19,44
4,37,40,48,19
40,43,24,10,30
30,13,37,8,42
46,14,9,0,23
17,15,34,21,12
23,34,48,7,11
12,8,9,15,42
4,5,2,12,32
42,37,13,43,29
23,21,28,27,11
43,33,19,15,3
36,6,10,4,25
40,30,15,22,37
37,32,15,23,8
31,21,25,22,29
28,12,18,26,49
33,16,24,40,42
18,40,4,35,45
7,20,14,38,30
13,36,4,34,37
38,46,47,21,4
33,44,1,46,15
44,23,16,1,46
10,12,49,38,48
47,33,49,40,24
42,35,6,4,3
7,39,22,43,15
9,41,18,46,43
30,38,40,22,13
19,48,26,3,15
21,44,43,11,47
18,22,42,30,15
38,31,6,0,12
43,11,29,21,49
28,37,30,4,48
49,34,9,6,46
37,22,43,49,8
19,10,45,35,42
1,49,43,17,4
38,39,6,49,46
49,48,26,38,2
31,0,49,19,37
48,30,32,24,4
41,47,16,17,49
34,6,47,30,31
31,3,35,19,49
32,9,22,35,36
7,20,32,14,1
27,5,30,0,17
40,46,32,17,18
16,19,30,35,3
30,6,34,47,9
17,26,37,9,16
29,44,37,13,32
16,23,14,39,22
9,5,10,44,8
41,23,20,16,12
41,14,49,48,5
2,7,32,6,38
28,38,34,29,7
9,39,20,34,37
1,31,25,44,27
37,13,23,47,9
30,2,13,10,38
23,0,18,6,27
39,17,10,36,25
9,48,27,24,26
30,8,43,3,42
24,16,23,12,15
46,43,4,13,34
8,17,13,36,10
32,6,10,26,33
40,31,21,10,36
12,3,24,41,37
11,36,0,16,15
9,20,18,37,38
7,38,5,23,43
6,38,29,44,35
16,8,43,26,2
47,6,41,31,45
7,12,47,17,6
45,16,2,43,25
30,34,3,45,32
26,0,8,29,39
34,19,33,41,39
11,25,8,36,42
11,12,27,35,9
46,25,38,7,35
3,4,49,15,33
9,37,45,38,44
15,34,23,38,11
27,4,10,34,25
27,5,38,21,47
20,38,26,22,42
1,44,19,0,5
32,37,34,14,46
31,49,20,19,46
38,17,18,36,0
17,0,42,2,32
45,13,18,43,16
34,24,3,4,1
19,44,45,43,47
35,24,7,4,34
44,12,36,13,31
2,6,26,32,4
14,8,19,4,6
49,26,8,44,1
28,34,4,48,11
31,21,25,5,9
44,20,24,8,30
5,9,41,17,8
7,47,12,34,43
37,34,17,36,40
16,34,42,9,27
11,30,10,9,42
11,38,24,41,35
23,5,9,33,6
38,3,34,45,13
12,41,31,46,3
8,1,24,46,23
3,5,37,14,1
16,38,1,23,31
48,40,47,34,1
27,6,15,4,1
