45,25,49,44,21
1,33,49,32,28
32,28,49,1,27
49,38,45,7,1
45,13,34,49,22
49,40,36,41,19
29,49,46,36,22
0,49,21,20,41
27,49,0,25,6
13,20,49,36,47
49,33,46,8,13
40,49,0,44,41
49,36,12,17,3
28,2,49,26,11
14,12,11,7,49
46,34,29,49,21
2,26,49,16,14
49,18,46,42,12
11,49,13,48,6
1,13,12,26,49
39,49,45,8,12
4,41,1,49,25
39,8,49,45,2
2,49,40,41,8
49,37,44,7,42
49,35,47,36,22
4,9,22,49,6
9,40,8,49,42
5,33,49,28,41
9,7,26,49,39
17,13,45,12,49
44,7,39,36,49
49,10,29,43,7
20,24,41,35,49
47,9,49,31,23
10,41,48,16,49
36,7,0,14,49
28,49,7,23,42
27,49,19,12,21
47,34,42,8,49
8,47,25,21,49
23,26,35,32,49
14,49,35,1,22
42,36,7,49,29
45,10,4,49,46
45,34,49,4,3
34,49,22,8,41
49,25,3,8,19
49,29,4,23,15
49,1,43,6,32
49,9,13,44,16
26,30,1,49,0
46,8,49,40,7
20,38,31,49,44
37,39,49,26,14
17,25,48,49,22
22,49,15,20,40
49,42,1,36,14
0,49,42,40,41
5,41,49,29,12
41,49,26,6,8
47,41,2,11,49
24,49,41,19,36
44,49,26,14,34
18,38,49,47,22
41,49,11,18,35
42,25,49,16,27
24,33,49,12,46
21,15,27,49,29
49,31,44,2,36
13,49,26,5,1
41,49,28,2,11
21,40,49,28,0
28,49,37,4,39
10,15,3,49,32
0,25,49,34,28
32,49,8,13,21
1,24,49,29,38
49,47,6,44,29
19,8,49,10,21
35,49,12,40,14
21,46,39,12,49
9,20,33,22,49
43,32,21,9,49
49,44,7,37,19
44,49,15,46,30
34,4,44,47,49
49,45,22,43,23
25,36,38,49,19
49,18,48,42,7
17,49,35,12,27
9,11,38,39,49
47,49,40,9,45
49,10,42,35,47
33,49,10,15,35
18,35,23,49,27
35,47,16,4,49
49,30,44,29,15
5,7,49,31,48
47,28,49,3,39
27,7,49,0,17
7,49,10,28,18
49,0,7,44,16
49,25,9,39,22
45,31,49,12,39
47,24,19,27,49
28,27,19,40,49
19,4,49,22,0
28,49,24,30,21
24,32,49,39,46
47,44,49,37,19
21,2,34,49,47
23,49,21,5,13
49,43,6,1,26
19,25,35,49,9
17,49,26,10,6
23,27,49,17,39
32,39,49,44,10
49,31,22,45,46
49,6,7,15,33
49,22,39,37,30
2,49,21,13,24
21,27,23,38,49
49,25,0,5,13
14,47,49,1,21
36,30,49,14,8
49,37,4,34,31
28,32,49,44,21
12,9,20,13,49
20,14,13,49,8
29,49,16,36,48
3,26,14,31,49
13,0,49,48,18
49,41,3,35,36
24,8,5,49,39
49,26,27,44,24
9,49,13,6,12
49,45,42,2,32
15,12,49,23,42
49,15,42,6,16
42,29,49,21,9
4,44,49,0,46
10,18,49,32,1
21,49,0,4,32
25,16,49,44,35
12,1,16,49,34
38,39,45,49,12
49,47,38,42,16
24,5,34,23,49
49,35,27,32,25
43,44,23,9,49
44,18,34,49,48
45,12,46,49,41
2,49,6,23,3
0,21,49,28,38
40,23,4,29,49
49,43,29,44,4
14,49,16,44,39
21,15,28,9,49
27,2,34,24,49
28,15,4,49,30
6,49,32,12,24
49,36,8,23,11
47,29,25,32,49
9,4,5,49,20
37,4,20,27,49
21,29,20,49,31
26,19,41,42,49
