36,42,44,14,43
1,6,32,10,19
32,28,44,10,35
26,25,41,1,49
24,9,48,1,21
16,40,48,27,4
49,31,41,5,48
44,12,24,17,10
5,13,35,0,20
26,38,43,32,25
2,9,34,6,49
8,9,45,37,10
29,21,49,3,16
26,9,46,17,34
20,28,49,13,22
18,33,38,43,9
33,4,37,7,13
38,20,47,35,45
49,4,39,2,16
15,2,48,0,36
27,28,33,44,17
8,15,35,14,48
41,2,40,15,8
5,0,17,26,23
49,34,42,5,11
42,3,27,5,7
34,11,25,15,12
47,33,49,42,6
32,3,42,7,4
14,33,22,1,11
28,12,29,16,11
28,17,48,34,6
3,30,16,49,6
24,22,46,40,28
9,30,45,49,40
21,48,46,49,41
16,26,31,46,41
10,41,47,11,22
35,21,40,41,11
33,36,42,11,4
5,0,46,25,11
5,7,24,38,15
39,9,46,28,31
16,24,22,25,15
21,33,48,45,49
12,1,46,17,4
48,12,29,10,36
40,14,44,16,26
35,20,45,17,14
8,17,20,30,25
45,16,34,23,19
38,18,49,8,43
6,15,35,42,14
5,21,38,8,42
38,9,46,32,33
36,19,43,1,42
12,20,40,9,8
40,22,48,6,10
31,25,43,7,16
34,15,43,39,8
42,14,46,30,34
27,11,34,7,28
4,28,20,9,26
27,14,39,24,4
4,30,37,12,46
39,32,45,18,30
0,15,38,46,14
18,17,46,14,29
3,11,19,28,32
16,49,34,33,45
18,15,28,13,4
30,23,35,19,8
40,19,46,0,25
34,28,46,29,14
32,40,49,17,42
2,4,34,9,32
41,42,49,23,17
16,6,48,15,9
27,20,47,9,43
8,13,45,27,21
19,25,37,30,5
13,7,16,0,12
13,34,49,7,41
16,19,48,0,34
28,9,37,0,31
38,8,35,1,7
35,4,49,48,40
24,2,28,47,17
15,4,47,24,46
5,35,29,42,40
27,8,43,45,9
41,3,40,35,18
34,14,41,16,10
28,36,38,44,8
0,44,28,49,7
20,8,49,37,47
12,10,40,31,9
20,25,49,17,37
12,26,30,49,5
22,8,35,34,38
21,12,32,23,4
21,49,46,22,44
14,30,38,43,5
24,43,45,25,36
0,15,37,3,16
34,18,42,13,7
40,17,35,26,31
26,5,40,28,14
3,29,44,49,18
29,23,45,3,12
23,47,42,26,8
49,25,40,41,4
41,4,44,1,28
45,15,41,3,33
23,13,34,26,11
28,2,25,23,26
44,39,20,12,4
23,21,35,26,22
12,24,36,25,7
15,7,46,1,43
23,18,47,45,41
15,34,43,42,4
37,15,39,32,38
8,7,29,13,4
13,4,45,7,44
41,3,35,13,11
12,44,26,1,14
15,17,24,11,38
11,40,46,47,24
44,13,31,8,7
40,25,43,21,28
6,3,41,38,34
38,2,41,12,19
35,1,47,42,30
20,10,49,40,18
29,4,14,7,8
29,3,48,28,4
8,0,15,1,41
43,41,48,31,30
10,33,46,36,40
48,26,49,8,25
17,35,36,28,19
15,8,42,36,18
19,37,48,40,9
0,12,36,3,16
25,42,45,47,24
1,20,45,21,41
24,6,19,2,4
42,11,48,39,5
12,20,44,19,32
33,25,43,29,4
7,5,39,30,32
47,31,24,23,8
12,6,41,3,17
8,4,35,6,11
38,14,29,21,5
13,17,23,42,15
22,5,40,6,42
22,23,38,18,13
32,26,48,29,33
42,13,38,28,15
32,8,44,0,35
23,2,49,9,36
8,3,37,43,28
22,6,42,19,26
13,21,35,16,7
1,5,49,17,34
8,22,38,42,11
28,4,22,12,18
12,23,38,43,9
7,32,44,42,4
25,19,49,13,29
39,9,49,35,31
30,7,35,11,38
27,0,38,15,2
30,2,41,36,31
10,43,47,48,5
28,15,47,23,30
6,17,38,32,31
18,1,29,20,4
28,35,36,29,38
47,9,43,14,2
4,14,43,45,20
12,26,32,47,6
34,20,38,14,30
1,21,22,26,8
1,4,42,6,24
36,38,43,18,8
18,5,34,1,26
31,25,38,34,30
37,14,17,34,13
8,0,25,47,42
19,2,20,6,9
39,5,18,0,3
29,4,34,19,26
30,32,36,10,23
40,22,31,30,5
17,6,27,10,2
47,17,46,44,43
30,18,38,28,11
