16,0,30,18,14
46,8,24,41,20
33,32,47,1,27
43,30,36,19,15
11,23,22,17,14
42,12,47,35,41
22,4,23,6,7
26,31,42,17,38
38,22,44,14,34
2,21,26,25,40
25,7,45,9,14
37,14,44,30,10
13,1,28,45,44
30,16,43,33,48
23,6,42,3,8
40,2,46,10,16
37,26,29,13,24
17,43,33,24,22
19,0,42,39,9
7,12,46,3,18
21,15,32,31,44
45,6,49,12,36
20,0,37,28,3
42,11,23,7,2
9,12,22,13,36
42,4,47,6,28
15,7,38,43,42
12,3,18,32,27
4,5,47,39,23
11,0,37,36,7
19,42,45,40,35
28,1,46,13,7
26,23,42,18,11
2,20,43,47,42
32,14,37,41,26
32,3,44,42,11
31,10,35,5,26
10,22,42,38,35
30,21,36,13,33
4,12,33,46,22
9,45,35,30,33
44,31,39,21,23
5,3,39,6,25
42,11,39,24,21
48,40,35,34,25
27,11,29,2,16
12,22,24,48,23
37,4,43,15,26
40,12,44,48,4
0,18,35,29,11
14,4,39,1,9
40,38,45,17,28
42,12,40,37,18
40,0,44,42,26
19,16,45,37,18
31,41,44,10,30
15,16,21,10,11
17,28,32,14,29
38,29,42,5,28
13,21,47,43,12
20,26,34,3,16
13,18,39,1,8
44,33,41,32,17
45,12,26,16,14
47,39,49,31,6
44,24,34,3,5
5,3,24,38,14
29,4,41,3,30
17,46,39,43,38
15,9,26,1,10
25,35,44,34,24
39,10,44,32,9
33,21,44,40,5
21,18,35,25,46
8,9,21,27,4
14,38,28,17,45
46,1,35,10,5
43,2,37,29,6
4,23,36,26,32
31,12,30,21,8
42,15,46,25,33
30,12,43,15,22
44,12,45,29,41
8,19,30,11,12
33,32,47,29,19
47,25,45,9,16
45,12,44,12,28
28,2,43,16,38
1,9,13,17,6
13,19,40,25,41
5,10,18,44,15
13,23,47,0,39
9,24,25,39,5
5,48,45,40,31
26,27,37,16,2
34,19,45,28,44
0,7,33,11,35
21,27,49,10,28
38,12,44,15,9
1,15,44,43,6
13,1,19,12,6
26,7,35,32,5
7,12,46,10,32
8,6,34,32,14
28,17,10,29,23
23,12,46,13,29
29,1,40,14,36
3,6,47,37,34
33,42,46,24,2
12,24,40,21,29
35,12,27,10,7
21,17,37,11,23
37,15,30,7,6
36,21,41,13,39
36,18,17,34,8
47,19,10,7,2
32,22,44,17,13
45,3,46,27,10
14,36,43,8,2
18,21,49,40,32
10,8,25,5,2
49,3,30,42,37
15,1,48,23,2
1,27,33,42,29
3,26,43,0,6
21,14,44,12,46
7,26,42,25,43
21,18,44,1,9
9,3,47,6,6
18,0,49,39,24
25,9,42,2,35
6,5,19,14,17
3,40,48,1,8
43,17,29,0,13
47,43,29,26,10
7,2,18,11,4
20,1,42,0,14
41,40,0,12,25
32,41,42,15,40
20,29,25,43,46
34,17,2,6,4
32,4,46,7,27
20,19,40,32,11
41,9,36,12,12
38,12,31,6,25
3,8,39,3,14
20,48,39,49,8
49,32,46,15,6
0,34,47,13,7
24,37,31,41,4
17,22,22,27,14
20,6,49,15,35
4,36,48,22,15
22,13,49,8,43
15,2,41,48,33
32,42,46,21,29
40,11,27,2,13
0,20,16,38,6
12,11,46,45,26
20,32,44,36,8
4,11,45,35,28
12,16,40,38,6
21,12,32,1,26
2,0,23,41,36
3,21,10,37,25
2,24,36,5,22
38,12,43,23,6
3,7,16,12,35
18,3,6,30,6
7,23,0,15,14
32,1,21,31,7
15,26,47,43,2
40,16,42,1,5
26,39,41,3,48
11,1,19,31,14
9,5,24,15,10
7,26,12,1,47
14,25,6,9,37
6,6,8,1,15
42,3,41,36,2
16,2,32,37,20
41,30,43,35,9
47,2,49,16,8
28,29,44,14,7
10,12,45,21,14
25,12,40,3,19
27,1,31,34,13
47,30,36,24,21
6,32,35,10,39
16,1,45,43,15
0,16,19,28,48
31,12,37,32,26
23,8,34,18,15
5,21,29,1,15
30,19,41,33,4
11,2,43,23,39
38,45,47,7,30
28,10,29,5,12
12,30,48,0,8
39,2,30,9,14
